cell_id,sector_name,latitude,longitude,band_blue,band_green,band_red,band_nir,band_swir1,band_swir2,ndvi,iron_oxide_index,clay_alteration_index,ferrous_mineral_ratio,lst_celsius,soil_moisture_pct,rainfall_mm,elevation_m,slope_deg,fault_distance_km,ore_grade_pct,is_manganese_reserve,prithvi_emb_01,prithvi_emb_02,prithvi_emb_03,prithvi_emb_04,prithvi_emb_05,prithvi_emb_06,prithvi_emb_07,prithvi_emb_08,prithvi_emb_09,prithvi_emb_10,prithvi_emb_11,prithvi_emb_12,prithvi_emb_13,prithvi_emb_14,prithvi_emb_15,prithvi_emb_16,prithvi_emb_17,prithvi_emb_18,prithvi_emb_19,prithvi_emb_20,prithvi_emb_21,prithvi_emb_22,prithvi_emb_23,prithvi_emb_24,prithvi_emb_25,prithvi_emb_26,prithvi_emb_27,prithvi_emb_28,prithvi_emb_29,prithvi_emb_30,prithvi_emb_31,prithvi_emb_32
Zone-M997,Dongri Buzurg-Bhandara Sector (MH),21.545350775101664,79.66092117787602,0.0532433128906785,0.0667863453901031,0.1731955572678827,0.3093836036291977,0.206457086625365,0.3408290295918913,0.2822081332729294,3.252846132571727,0.6057479350413343,1.1016353935969625,33.45050899245856,24.95269526864049,1119.6638467687076,388.25899723659984,13.866250962518818,9.90120736877394,25.978277044853957,1,-0.2730914,-0.6640573,0.81372195,1.281123,-0.38745862,-0.5211409,-0.473333,0.7190297,0.5919322,-0.14008988,1.8120888,0.7526582,-0.34683722,-1.2734171,0.26532075,-0.3958277,0.1987999,0.47693923,-0.35563675,-0.21813442,1.5994655,-2.2827566,0.41737583,1.712975,0.29819962,-1.6794531,-0.9622378,-0.95549124,0.7482887,1.0214676,0.2440054,-2.0244288
Zone-M998,Dongri Buzurg-Bhandara Sector (MH),21.504134921193057,79.72058557738457,0.0574930847111239,0.1096964138889592,0.1041513211635068,0.324662007201794,0.3134669756674562,0.3487728745958117,0.5142334839390845,1.811513683308636,0.8987685102008511,1.0742612088818368,41.73657361976249,27.92041890161333,1256.428988521047,364.34948335140666,17.16855199697221,6.048037180992682,23.341997805357263,0,-0.23882218,-0.64353466,0.91276383,1.0738084,-0.43030083,-0.7923299,-0.5443062,0.5556558,0.5887058,-0.13234952,1.8701001,0.8617283,-0.20024613,-1.2756512,0.2831602,-0.5603966,0.27344716,0.3890969,-0.38092226,-0.0033087905,1.3059248,-2.2191098,0.38582245,1.7381413,0.22613633,-1.5316149,-1.0804567,-0.95397764,1.0755104,1.2221708,0.24996054,-2.0248055
Zone-M999,Dongri Buzurg-Bhandara Sector (MH),21.455834133714813,79.85372346349773,0.0754162024538985,0.0751112017407425,0.1638532996365153,0.1939543856038405,0.274871031761806,0.158819766505426,0.0841262026580068,2.1726250020567472,1.7306995666238347,0.8188469013684413,37.7512125016082,22.110479153492363,1040.7410465006972,401.5035634518596,9.987198191962182,15.550211520321096,25.12738701564063,1,-0.30352202,-0.6597636,1.1013958,1.3176084,-0.26434454,0.105753876,-0.60541606,0.7532726,0.12970366,-0.54534674,2.2626333,0.67253083,-0.43771484,-0.9407385,-0.06667874,-0.39177257,-0.22365244,0.40515384,-0.1547111,-0.68427473,1.1745095,-2.2162814,0.19756415,1.8420058,0.26450735,-1.6824964,-0.71211797,-1.0181668,1.0476681,0.9791313,0.45592752,-1.8023673
Zone-M1000,Dongri Buzurg-Bhandara Sector (MH),21.571020324447428,79.70387981523638,0.05839235905714,0.1066381288886351,0.0801032914241372,0.3412288619369542,0.4172902308230559,0.1791519975085138,0.6197603213270685,1.371787694997186,2.3292394580404667,0.5250185212149284,39.31915560108446,21.974998758584995,1114.863696403783,424.5774014521055,6.864755329243833,5.625987101829901,24.44297829354999,0,0.07892911,-0.44003898,0.88339806,1.0752331,-0.38457313,-0.32682803,-0.7865238,0.5810293,0.40608886,-0.5600619,2.1731057,0.7410695,-0.14989606,-1.1939515,0.040273517,-0.6027794,-0.16972429,0.31781697,-0.2061834,-0.4349769,1.1152881,-2.15396,0.12252516,1.913309,0.41986948,-1.4032799,-0.7118168,-1.2208005,1.3866823,1.0976908,0.33817375,-1.9450886
Zone-M1001,Mansar-Nagpur Sector (MH),21.41948444561136,79.3266779409832,0.0641659110776126,0.0890620890805594,0.1407785282823815,0.2076694735617211,0.4457382074274997,0.3498636061482051,0.1919676765475908,2.193942733383314,1.2740305809576002,1.6847055825883843,36.93951021159915,16.191116115621757,1098.4207514710674,377.70620626210086,7.725192006034832,0.6399304142504796,24.688108596645105,0,-0.59087616,-0.41706258,1.4053054,1.1810652,-0.2874958,-0.8486701,-0.69695956,0.60056984,0.40699708,-0.07926822,1.9911575,0.8457356,-0.21697655,-1.0899103,0.3074407,-0.77658534,0.10322704,0.1193498,-0.3396126,-0.055348527,0.74198985,-2.0659306,0.3924792,1.7024127,0.17722914,-1.6510042,-0.9618528,-0.8521849,1.0676225,1.3438684,0.54501116,-2.0017228
Zone-M1002,Mansar-Nagpur Sector (MH),21.398590868024108,79.33203501431844,0.0686972661100334,0.094431766437759,0.1310221910048579,0.1763412364770565,0.3775841343922584,0.284250314610186,0.1474440157030378,1.907212487648534,1.3283461324007118,1.6119241781714,35.28379866788854,23.046642751688736,1140.2301326012534,422.4788840602696,18.71354788857362,3.033639703205372,24.202943522467077,0,-0.58609277,-0.59421927,1.389282,1.1763762,-0.2935114,-0.6250498,-0.5971446,0.62994176,0.2854014,-0.20580812,2.0923803,0.8408593,-0.28696004,-1.0046717,0.19375095,-0.6667582,0.06792345,0.22535387,-0.31294104,-0.16919522,0.85067266,-2.1056278,0.34630647,1.7343972,0.097007245,-1.6670834,-1.0032158,-0.86126906,1.1112466,1.3321337,0.52619773,-1.9196821
Zone-M1003,Mansar-Nagpur Sector (MH),21.441309572387727,79.42218193213793,0.0645896990031328,0.0688429960558409,0.1343435972119707,0.323362237867992,0.2022335677009909,0.3285504097274883,0.4129687961137815,2.0799217114131965,0.6155309693199319,1.0160413159321895,39.001298259114485,28.901607932347414,1262.7708485559815,350.7523221167073,10.472680483532235,10.938051791056434,23.05508170708488,0,-0.18089825,-0.74296045,0.7559898,1.1970029,-0.39393622,-0.52676004,-0.46298286,0.6816382,0.6243573,-0.15990101,1.7599276,0.72093904,-0.29690972,-1.3266734,0.2623505,-0.34914616,0.25662768,0.5502541,-0.36301562,-0.1921118,1.6492699,-2.2970634,0.413007,1.7601568,0.26633117,-1.6298329,-0.9770887,-0.98417157,0.8126654,1.016364,0.16945721,-2.0128877
Zone-M1004,Mansar-Nagpur Sector (MH),21.481433493969742,79.2951415332368,0.0766639147933825,0.079474580137762,0.1308114344785804,0.387281418771612,0.238173138672308,0.2334063058390545,0.4950261090420227,1.7062750911694953,1.0204185246735151,0.6026772570244116,34.07484267054285,15.758650327931663,1152.2174551415858,386.20414477453846,14.517529296986485,7.086867371806475,22.05624176845931,0,0.13124569,-0.5507951,0.59790415,1.1945013,-0.37817597,-0.19919641,-0.63384634,0.69400454,0.51780325,-0.41175374,1.926489,0.61282283,-0.26901034,-1.3055686,0.09268065,-0.2978333,-0.055709362,0.5843442,-0.232407,-0.53024256,1.664362,-2.3399832,0.17462428,1.8601526,0.49103892,-1.5284975,-0.65043026,-1.1989428,0.9724154,0.87071294,0.15855774,-1.9612671
Zone-M1005,Mansar-Nagpur Sector (MH),21.482566618731287,79.42713100762514,0.0683328038801031,0.0846053809956691,0.1306363870968501,0.2747473630936651,0.3961560274387729,0.3359177939332731,0.3554918529349917,1.9117388419655617,1.179320819773678,1.2226380173874034,40.66280856328551,22.07947281099392,1170.0182776698482,400.574261184606,5.33055666173872,13.013375236496696,23.894725734372248,0,-0.37193534,-0.45918173,1.1669271,1.1793848,-0.3388082,-0.7332928,-0.71153075,0.6096262,0.5028476,-0.13641965,1.9455873,0.7828209,-0.20587997,-1.2075742,0.29748315,-0.6629315,0.10910083,0.25066614,-0.32930383,-0.12426543,1.021792,-2.1757944,0.3667212,1.7740906,0.27268282,-1.6142296,-0.9174551,-0.95670974,1.0480955,1.2320042,0.42832223,-2.0428417
Zone-M1006,Mansar-Nagpur Sector (MH),21.366274751760567,79.31034189007995,0.0535799461790198,0.1084927698309901,0.1665704597937403,0.3209942115669587,0.357948123341656,0.2019613912984719,0.3167240042602925,3.108762940415608,1.7723503917749677,0.6291725982845179,42.26484841797515,30.952077365183065,1213.1580677640004,354.4402294244579,9.924744569983377,6.718494467587997,26.45066316053302,1,-0.050344255,-0.39212325,0.9033068,1.2573614,-0.3670694,-0.21692294,-0.74337065,0.6713465,0.32827398,-0.5070935,2.2115722,0.7510807,-0.29331565,-1.096161,0.03583028,-0.54404384,-0.25924468,0.33413538,-0.17857176,-0.5356176,1.2108693,-2.231372,0.09663874,1.8032097,0.4719805,-1.5011468,-0.68998,-1.1493622,1.1757478,1.0337287,0.4097202,-1.9390637
Zone-M1007,Mansar-Nagpur Sector (MH),21.414252542571973,79.38659316869808,0.0472769765661323,0.1062095713851691,0.1520763449190299,0.2668499219577288,0.400425711564056,0.1888360641892138,0.2739701760030419,3.216642419252142,2.120482614381419,0.7076462873121604,34.52205636070485,20.268088680072395,1042.8273928883957,341.51904907634747,17.37905270550646,6.940142425799543,26.29370322326972,1,-0.17358832,-0.41183698,1.0783744,1.2309031,-0.33801004,-0.2603788,-0.7505835,0.6639498,0.26808992,-0.5336938,2.2873173,0.7908449,-0.28553307,-1.0326653,0.025136406,-0.6233915,-0.2690909,0.23639312,-0.18764368,-0.4884537,0.9921075,-2.1404684,0.120616555,1.801164,0.3755501,-1.5091962,-0.7325499,-1.1139832,1.2648859,1.1382016,0.4833079,-1.9057754
Zone-M1008,Mansar-Nagpur Sector (MH),21.419708293429814,79.43256357999627,0.0703062194441488,0.0733786484872608,0.1167598325517058,0.264298710461381,0.2440947756497227,0.2621565792914274,0.3871806404402479,1.6607090064834422,0.9310994414484384,0.9918912844580406,36.31884568621768,21.03682113430276,1106.793387010321,408.1474496494664,25.904622836519216,11.953997030883494,22.807646805397603,0,-0.23761833,-0.77582806,0.9301326,1.1770898,-0.36790267,-0.37409034,-0.50279844,0.6807752,0.45633858,-0.30897364,1.9384581,0.7186859,-0.30474195,-1.2052001,0.1639407,-0.39035118,0.13520105,0.5091955,-0.31835303,-0.30092362,1.4507893,-2.2581592,0.3514653,1.830027,0.1944919,-1.633003,-0.9569149,-0.99752927,0.9927302,1.088991,0.26207,-1.947995
Zone-M1009,Mansar-Nagpur Sector (MH),21.496642305128564,79.42689392599083,0.0644589980773518,0.0969707448964204,0.1108420319772809,0.2624142408747599,0.3407032607944409,0.2012603676261515,0.406079720133309,1.7195475532635118,1.6928398371380768,0.7669538055611826,36.86112875374943,24.15030164067785,1314.0330073443115,431.94907501470914,2.9218749970294287,13.826070190031288,24.51986089910867,0,-0.16121468,-0.6103172,1.0342786,1.1505904,-0.36504856,-0.29391682,-0.6542697,0.6324245,0.32791293,-0.4773111,2.1767673,0.75684094,-0.26897508,-1.1053195,0.055483524,-0.5305415,-0.092709735,0.36732382,-0.23414539,-0.41198397,1.1561345,-2.1917627,0.20194323,1.8624988,0.27367488,-1.5261664,-0.84255993,-1.0857561,1.2422639,1.1427573,0.3769021,-1.9057983
Zone-M1010,Mansar-Nagpur Sector (MH),21.451699702286387,79.21423821682393,0.0447987848348056,0.0746073814663198,0.1316494700098628,0.2830406796261353,0.3368071783072477,0.2581283190469328,0.3650697868743005,2.938618354871702,1.304800165865737,0.911979887159693,39.99740327551744,21.03499568903701,1113.6702222092392,384.7426935918992,11.897923237426475,12.646718015740865,24.35434521043989,0,-0.2265532,-0.52143985,1.0099713,1.2041894,-0.34535235,-0.47359845,-0.6756422,0.67491746,0.45657837,-0.36040416,2.0579305,0.77277267,-0.25816515,-1.2125504,0.18112546,-0.56066555,-0.018709233,0.32059,-0.2980767,-0.30722976,1.1995382,-2.1566913,0.29135025,1.8133825,0.302404,-1.5787966,-0.8578953,-1.0694427,1.1130319,1.1570601,0.36005282,-1.9936816
Zone-M1011,Mansar-Nagpur Sector (MH),21.411086962589312,79.25142607374414,0.0597808732896634,0.1192948293414147,0.1175497145469921,0.2401797216304749,0.252622743172575,0.1984586558959577,0.3428000379108004,1.9663103224856129,1.2729173696895462,0.8262888651042201,43.02646367549532,13.428893695641852,1209.3144599025766,373.90290002026336,15.45516485157825,8.311443435809803,24.16414972581262,0,-0.21318494,-0.83500814,0.94423175,1.1274943,-0.42030114,-0.21213545,-0.43512776,0.64304733,0.23737521,-0.47784477,2.1966834,0.85594034,-0.35144228,-0.99475956,-0.028146323,-0.41263267,0.0008034841,0.48936212,-0.25271523,-0.39076817,1.3350152,-2.2355726,0.2033702,1.7938175,0.14728655,-1.5400407,-1.0257162,-0.9932374,1.2139009,1.1511823,0.30251953,-1.8233964
Zone-M1012,Mansar-Nagpur Sector (MH),21.35390868289784,79.31922635638307,0.0657388211000226,0.1171274326878522,0.1184784721590936,0.3307092076054365,0.3129332418934089,0.26856295484013,0.4724756989815429,1.802232956777134,1.1652093896207738,0.8120794238094606,31.55059610654984,24.716875147368423,1197.0990301738486,398.9129359714468,10.369318715393446,7.917117565786664,23.65766771028837,0,-0.09590902,-0.6083506,0.8636842,1.132747,-0.43568656,-0.47355503,-0.6126495,0.5974877,0.46830997,-0.32152975,2.0350254,0.7914078,-0.24757819,-1.1875339,0.14230773,-0.5081923,0.043318085,0.4364925,-0.2769437,-0.26869404,1.357143,-2.2791731,0.22842136,1.8056674,0.3301424,-1.5067531,-0.91855615,-1.0650834,1.1466546,1.1192521,0.28487542,-1.9767482
Zone-M1013,Mansar-Nagpur Sector (MH),21.43480777401488,79.30788857248828,0.0813446616912794,0.0937958832312372,0.0839289485983024,0.338408807339105,0.3585760743957417,0.2185077162519244,0.6025491508018689,1.031756910612233,1.6410149697750729,0.6456896683049372,37.45719144079956,10.77467640436054,1001.7509028489848,404.7139063318661,18.81843388711357,2.189243583343423,23.0213859874264,0,0.03214189,-0.53680867,0.86908805,1.0966043,-0.37464017,-0.35599813,-0.7374611,0.5999428,0.46413013,-0.43503004,2.0387537,0.6721742,-0.17981705,-1.2527523,0.11123465,-0.4983891,-0.044815615,0.43409434,-0.23020597,-0.4031336,1.2780628,-2.2546515,0.1868165,1.9203857,0.38935068,-1.4824905,-0.7380075,-1.1757336,1.2277213,1.0623999,0.28358993,-1.9665564
Zone-M1014,Mansar-Nagpur Sector (MH),21.364411396345755,79.36022291620931,0.0438050527916681,0.1019341543136485,0.0875214422695695,0.3624934541472192,0.2974090907998482,0.1442877520187339,0.6110273305167433,1.9979303473381207,2.061207728522274,0.3980412675779436,36.538892537920034,18.495394679970072,1144.838342160475,402.578172636786,9.136287619079685,7.779217616928294,24.634676239078747,0,0.21594997,-0.57189727,0.6341056,1.067609,-0.4097141,-0.12886782,-0.65351194,0.62807655,0.39160547,-0.66997087,2.1610558,0.73357433,-0.21080662,-1.2117378,-0.04633445,-0.4204381,-0.1839336,0.46813244,-0.19899619,-0.56797886,1.4425514,-2.1809316,0.088760525,1.9072695,0.42349714,-1.3766698,-0.7084547,-1.2529396,1.3424919,0.98565954,0.18023717,-1.8773938
Zone-M1015,Mansar-Nagpur Sector (MH),21.475167493602164,79.43617726270635,0.0574247674123001,0.1080858229325187,0.1140658632443196,0.2181207106705393,0.3609098282209165,0.3192627515437166,0.3132412395801698,1.986318483571325,1.1304441123548516,1.4636908474734325,31.92400453548003,25.796766712147917,1131.739797776418,286.1007499788022,13.59558732866615,13.53888852963405,24.153715503979512,0,-0.5090036,-0.6363906,1.2548605,1.1045156,-0.35244486,-0.7798045,-0.5452833,0.5871739,0.3893563,-0.15013282,2.0125742,0.9092741,-0.23739572,-1.0911644,0.24334279,-0.66956776,0.18875428,0.25310406,-0.37092692,-0.028943218,0.9563149,-2.1114326,0.3825969,1.7074986,0.08437717,-1.6004444,-1.1124417,-0.8562698,1.1481223,1.358753,0.42187592,-1.9508481
Zone-M1016,Mansar-Nagpur Sector (MH),21.462877799085557,79.2281011778195,0.0811328061355192,0.1032599052026942,0.1530962907607371,0.3748511368712434,0.3667687001439306,0.3169930828895154,0.4200312653740602,1.8869605415160435,1.1570206509872414,0.8456483282590924,35.31046775365151,19.313389258909208,1146.3967030272347,346.05891553899903,10.397993298723922,11.548326803522388,22.873212972866188,0,-0.08070657,-0.38523012,0.8769528,1.2258134,-0.39633685,-0.5317049,-0.7590783,0.62021846,0.5490923,-0.2210154,1.9499542,0.7053073,-0.22606039,-1.2467947,0.22011068,-0.54508305,-0.010061437,0.38260972,-0.25020337,-0.2917329,1.2995719,-2.3289797,0.22683984,1.7949183,0.4884883,-1.5551777,-0.75605893,-1.092503,1.0028584,1.0445338,0.35057014,-2.061111
Zone-M1017,Mansar-Nagpur Sector (MH),21.41907637398623,79.31296466628356,0.0724211965885789,0.1019897214649452,0.1151262945995523,0.2068261774699152,0.4145707738284954,0.3756149757872114,0.2848234009744642,1.589654829907602,1.1037091086438564,1.8160813311966597,40.25449721399264,15.778581644185516,1059.671001616715,370.3172224842239,20.85446132353936,1.4889672680450987,24.83584296840108,1,-0.61436737,-0.52824134,1.3799736,1.097835,-0.30790335,-0.9615884,-0.6022355,0.55056614,0.423397,0.008002761,1.9039532,0.8888809,-0.18161939,-1.1087446,0.33866858,-0.7516082,0.2537574,0.17468476,-0.39326012,0.070452884,0.79645294,-2.086001,0.44945627,1.6824493,0.08124885,-1.6423132,-1.0879078,-0.78597945,1.0715147,1.3828484,0.48261347,-1.9849868
Zone-M1018,Mansar-Nagpur Sector (MH),21.41438161693125,79.24810275947179,0.0544979160901893,0.1175132404769716,0.1243892100421078,0.2271963478801811,0.3685842856879403,0.2880531570845356,0.2924091820961958,2.2824162197328515,1.279565930998772,1.2678543995876594,36.37649843187607,23.827212380898096,1030.6464390470271,397.8636078188395,9.970052076636486,8.61658594020798,25.123885560831063,1,-0.4401221,-0.6016749,1.221537,1.129483,-0.3654508,-0.66215646,-0.5752167,0.599983,0.345269,-0.24067459,2.109559,0.90740114,-0.2630662,-1.049386,0.1738682,-0.6580928,0.07897942,0.2507976,-0.32842508,-0.12426646,0.96492237,-2.1309183,0.30960476,1.7221848,0.14532489,-1.5779936,-1.0552782,-0.91442674,1.1922468,1.3318955,0.44093674,-1.9368433
Zone-M1019,Mansar-Nagpur Sector (MH),21.48460084483532,79.4235268995995,0.0822667561011321,0.0957873663784369,0.0990875932754738,0.3365946314524434,0.2845427276592598,0.2702538342152915,0.5451369818640414,1.2044523634954256,1.0528682252269586,0.8029035702249596,31.485167026030712,17.48136445746663,1081.9191999983318,395.2343501112615,11.13197213472408,12.78178888167994,22.486049690057804,0,-0.0461815,-0.6644064,0.8125388,1.1171125,-0.41412014,-0.44564745,-0.60142916,0.6048139,0.52057695,-0.30198464,1.9233884,0.6981948,-0.223731,-1.2667704,0.16681394,-0.42330694,0.10918697,0.524119,-0.28663608,-0.29102913,1.4698012,-2.3165793,0.26631346,1.8603249,0.32284343,-1.5309987,-0.8771968,-1.0812206,1.0753988,1.0584441,0.22001076,-1.9786441
Zone-M1020,Mansar-Nagpur Sector (MH),21.39326875256272,79.44114504645042,0.0646646790281346,0.0981781603091433,0.0720394328683421,0.2363095311903296,0.2587527966122463,0.24190046465064,0.5327391518383012,1.114028862775869,1.0696619674706949,1.0236550331978564,46.90016896455369,16.05999771973345,1112.1764002332638,412.8049153606526,17.569324709004764,13.364576952970111,22.07090804946897,0,-0.2687226,-0.9190081,0.99099773,1.0217447,-0.40416336,-0.46688002,-0.40928245,0.59536606,0.38033625,-0.35149798,2.0104854,0.83268064,-0.25217843,-1.1388952,0.111409366,-0.43787137,0.21848515,0.49609536,-0.34850663,-0.17645651,1.3263958,-2.1853464,0.34594676,1.8240504,0.03982566,-1.5470047,-1.1325622,-0.95625454,1.2044789,1.2396955,0.233415,-1.876779
Zone-M1021,Mansar-Nagpur Sector (MH),21.387352994316014,79.31967542047259,0.064917594565523,0.1109561250262908,0.181641128433641,0.1507466648730536,0.3936731358459012,0.1749182631299913,-0.0929467665056959,2.7979830686308023,2.2505990981298774,1.1603381271430773,39.02988615187847,20.475226420393337,1214.7987558080254,408.663076675476,8.95807032819952,4.220406529762642,26.376942699285586,1,-0.5073383,-0.4827352,1.3892856,1.2954949,-0.2562227,-0.15640552,-0.6906713,0.700355,0.030263953,-0.49379176,2.4009948,0.80607307,-0.41399956,-0.7796562,-0.04813173,-0.6350267,-0.3056347,0.17130649,-0.1414812,-0.52580285,0.7303812,-2.0962262,0.1412311,1.7279632,0.23766913,-1.6300944,-0.7779367,-0.939842,1.1905136,1.1945819,0.64798033,-1.783098
Zone-M1022,Mansar-Nagpur Sector (MH),21.490879614923863,79.22600257443204,0.0888293669600192,0.1001934520715044,0.1547000840717559,0.2525707320037176,0.2841182521563867,0.1608664934284402,0.2403079321202644,1.7415225149456304,1.7661632322428948,0.6369140843761268,37.245806122911176,20.199710971927363,1265.3848655780484,335.4507680254625,13.198626951355678,13.199488787496536,23.64304759576561,0,-0.112306625,-0.6199589,0.9576963,1.2652183,-0.3345051,0.07897504,-0.6304905,0.689846,0.18040614,-0.53434926,2.2388463,0.6537988,-0.37300277,-0.9872365,-0.07609415,-0.37970063,-0.22818804,0.47256693,-0.13660951,-0.6869981,1.285501,-2.312282,0.12111183,1.8553648,0.3575685,-1.5980785,-0.67152745,-1.0798947,1.0978887,0.9335406,0.39431497,-1.8214206
Zone-M1023,Mansar-Nagpur Sector (MH),21.471386875513023,79.39632366668067,0.0873558251618189,0.1039759573210513,0.0741906630899226,0.3282613498483029,0.2377784144815617,0.1916850250253713,0.6313052172313561,0.8492829604612189,1.2404577456811978,0.5839385025847559,33.40177744115038,15.469657903388336,1231.7278276978543,448.76973218239647,4.13184799345203,9.44401127905098,21.905571412754696,0,0.11011105,-0.80629396,0.68537027,1.0449538,-0.4311765,-0.16426559,-0.52195334,0.60674375,0.41149482,-0.4837042,2.0164545,0.67409205,-0.24749854,-1.2067294,-0.0027649219,-0.2910603,0.031245828,0.6277429,-0.22903825,-0.47766814,1.5868715,-2.321192,0.17800805,1.9196053,0.30121744,-1.4686143,-0.82696146,-1.1386737,1.1873633,0.97340024,0.13232829,-1.8694078
